12.88,19.60,-5.30,4156.00,1347.00,-4470.00,jogging
15.16,19.60,-2.13,4484.00,-1463.00,-3814.00,jogging
16.92,19.60,0.39,4287.00,-4836.00,-2897.00,jogging
17.16,18.87,5.09,3549.00,-6822.00,-2094.00,jogging
13.33,17.02,5.69,2599.00,-6035.00,-2059.00,jogging
9.80,18.19,7.59,1802.00,-3946.00,-2209.00,jogging
5.90,18.15,8.77,1375.00,-2167.00,-2285.00,jogging
2.33,17.80,8.65,1332.00,-1781.00,-2229.00,jogging
-2.18,17.90,8.38,1415.00,-2339.00,-2046.00,jogging
-4.65,16.70,9.12,1486.00,-3051.00,-1777.00,jogging
-5.39,16.54,9.27,1418.00,-3179.00,-1594.00,jogging
-3.77,16.04,9.55,1203.00,-2871.00,-1508.00,jogging
-1.38,15.54,8.84,887.00,-2287.00,-1519.00,jogging
0.47,14.47,8.10,573.00,-1609.00,-1608.00,jogging
1.40,12.80,7.27,350.00,-1065.00,-1716.00,jogging
3.73,15.97,-16.21,-1218.00,-310.00,1136.00,jogging
2.98,19.60,-17.40,-644.00,1640.00,773.00,jogging
5.32,19.60,-14.43,-217.00,2482.00,489.00,jogging
5.13,19.60,-2.91,188.00,1227.00,209.00,jogging
3.53,19.60,9.87,1134.00,-1658.00,149.00,jogging
-1.68,19.60,6.10,1518.00,-3210.00,171.00,jogging
-4.96,19.33,-1.04,1527.00,-3164.00,356.00,jogging
-5.80,15.86,-7.94,1371.00,-2890.00,317.00,jogging
-7.02,12.34,-9.18,1070.00,-3138.00,120.00,jogging
-8.51,4.63,-7.68,1000.00,-2805.00,-193.00,jogging
-9.10,-0.94,-7.18,1094.00,-1370.00,-535.00,jogging
-10.08,-3.95,-6.38,1197.00,-92.00,-918.00,jogging
-10.13,-5.72,-2.03,1186.00,952.00,-1289.00,jogging
-12.22,-6.00,-1.96,1058.00,1344.00,-1575.00,jogging
-11.91,-5.22,-3.41,984.00,1449.00,-1737.00,jogging
-11.90,-1.94,-3.86,875.00,712.00,-1776.00,jogging
-10.79,2.91,-2.90,816.00,-339.00,-1913.00,jogging
-10.16,6.80,-2.38,906.00,-846.00,-2184.00,jogging
-9.41,11.41,-2.64,1189.00,-881.00,-2571.00,jogging
-8.38,17.40,-4.70,1515.00,-1215.00,-2989.00,jogging
-7.53,19.60,-7.06,1754.00,-1702.00,-3501.00,jogging
-8.48,19.60,-11.48,1670.00,-1069.00,-4107.00,jogging
-6.79,19.60,-16.14,1366.00,415.00,-4565.00,jogging
-1.87,19.60,-13.08,1361.00,2239.00,-4765.00,jogging
3.49,19.60,-9.77,1895.00,3277.00,-4923.00,jogging
8.83,19.60,-6.64,2705.00,3340.00,-4995.00,jogging
13.88,19.60,-1.93,3627.00,1683.00,-4746.00,jogging
19.60,19.60,1.43,4147.00,-1478.00,-4231.00,jogging
19.60,19.60,5.56,3940.00,-5300.00,-3341.00,jogging
17.55,18.65,3.58,3199.00,-6800.00,-2511.00,jogging
12.59,16.69,5.29,2198.00,-4390.00,-2307.00,jogging
10.15,17.42,7.04,1368.00,-1834.00,-2531.00,jogging
6.29,17.73,5.91,1043.00,-712.00,-2759.00,jogging
1.96,18.18,5.76,1119.00,-1171.00,-2761.00,jogging
-2.53,18.04,5.98,1357.00,-2632.00,-2400.00,jogging
-4.44,17.64,6.39,1507.00,-3649.00,-2055.00,jogging
-3.17,17.15,6.84,1448.00,-3581.00,-1887.00,jogging
-1.27,16.57,6.64,1176.00,-2822.00,-1916.00,jogging
1.24,15.98,5.94,881.00,-1913.00,-2044.00,jogging
2.67,15.46,5.65,646.00,-980.00,-2193.00,jogging
3.59,14.84,5.31,609.00,-249.00,-2225.00,jogging
4.50,13.31,3.89,566.00,198.00,-2171.00,jogging
4.74,11.57,2.24,428.00,485.00,-2028.00,jogging
5.45,9.63,1.02,240.00,700.00,-1869.00,jogging
7.23,7.38,0.15,32.00,762.00,-1757.00,jogging
7.76,6.11,0.44,-92.00,702.00,-1719.00,jogging
8.94,4.58,0.66,-136.00,583.00,-1642.00,jogging
9.36,3.46,0.56,-170.00,522.00,-1461.00,jogging
10.15,1.91,1.00,-157.00,512.00,-1213.00,jogging
11.45,1.13,1.65,-117.00,426.00,-908.00,jogging
12.37,0.35,2.15,-92.00,292.00,-562.00,jogging
13.43,-0.56,2.74,-111.00,43.00,-165.00,jogging
14.22,-1.17,2.92,-222.00,-306.00,263.00,jogging
14.79,-2.00,2.26,-393.00,-698.00,704.00,jogging
15.14,-2.96,1.66,-572.00,-1056.00,1142.00,jogging
15.21,-3.90,0.94,-711.00,-1201.00,1588.00,jogging
14.74,-4.85,0.51,-797.00,-982.00,1979.00,jogging
13.85,-4.95,0.49,-849.00,-429.00,2274.00,jogging
12.95,-4.47,0.83,-966.00,168.00,2550.00,jogging
11.37,-3.01,1.58,-1112.00,523.00,2627.00,jogging
9.35,-1.27,2.48,-1273.00,798.00,2524.00,jogging
6.14,0.78,3.84,-1445.00,1001.00,2324.00,jogging
3.52,2.50,5.05,-1608.00,1191.00,2153.00,jogging
1.99,3.31,5.56,-1763.00,1383.00,1962.00,jogging
0.16,4.07,5.40,-1874.00,1409.00,1826.00,jogging
-1.14,4.59,4.42,-1970.00,1265.00,1767.00,jogging
-1.92,5.13,3.16,-2063.00,1064.00,1744.00,jogging
-2.51,5.69,1.75,-2183.00,831.00,1712.00,jogging
-2.92,6.62,0.78,-2311.00,599.00,1702.00,jogging
-3.60,7.76,-0.01,-2434.00,417.00,1729.00,jogging
-4.22,9.50,-1.03,-2562.00,390.00,1834.00,jogging
-5.16,11.65,-1.71,-2691.00,546.00,2005.00,jogging
-5.48,14.15,-1.99,-2799.00,961.00,2220.00,jogging
-4.73,16.19,-1.16,-2837.00,1562.00,2360.00,jogging
-3.37,17.71,1.44,-2786.00,2401.00,2393.00,jogging
-1.97,19.60,4.71,-2548.00,3202.00,2345.00,jogging
-4.06,19.60,2.23,-2186.00,3841.00,2286.00,jogging
-5.14,19.60,-2.55,-2365.00,4391.00,2706.00,jogging
-3.45,19.60,-2.27,-2723.00,4471.00,3173.00,jogging
-2.34,19.60,-1.26,-2952.00,3294.00,3473.00,jogging
-3.42,19.60,-0.26,-2996.00,1462.00,3329.00,jogging
-6.21,19.60,-0.64,-3185.00,-304.00,3331.00,jogging
-7.83,18.84,-0.88,-3293.00,-2115.00,3579.00,jogging
-8.83,15.81,-1.12,-3256.00,-3584.00,3893.00,jogging
-9.06,15.30,-1.56,-3071.00,-4685.00,4166.00,jogging
-9.85,16.98,-2.54,-2667.00,-5225.00,4088.00,jogging
-9.83,19.05,-3.28,-1975.00,-5076.00,3802.00,jogging
-7.74,19.60,-3.15,-1097.00,-4320.00,3358.00,jogging
-2.82,19.59,-3.45,-460.00,-2961.00,3183.00,jogging
3.46,18.99,-4.48,-355.00,-1771.00,3388.00,jogging
7.40,19.37,-4.86,-725.00,-721.00,3752.00,jogging
9.73,19.60,-3.11,-1077.00,261.00,3898.00,jogging
11.17,19.60,-0.88,-1274.00,1315.00,3750.00,jogging
12.04,19.60,-0.14,-1358.00,2119.00,3528.00,jogging
12.73,19.27,-0.72,-1351.00,2865.00,3251.00,jogging
11.91,17.38,0.24,-1394.00,3385.00,2846.00,jogging
12.85,13.96,-5.05,-1344.00,4165.00,2369.00,jogging
13.35,11.00,-5.67,-1374.00,5021.00,1952.00,jogging
14.02,8.77,-5.59,-1358.00,5947.00,1500.00,jogging
14.37,6.57,-4.99,-1320.00,7042.00,960.00,jogging
13.39,5.51,-4.22,-1250.00,7861.00,458.00,jogging
10.88,4.91,-4.02,-1175.00,8195.00,26.00,jogging
7.27,4.09,-3.69,-1116.00,7975.00,-278.00,jogging
4.30,3.54,-3.81,-1032.00,7598.00,-492.00,jogging
2.03,2.98,-4.40,-906.00,7148.00,-685.00,jogging
-0.38,2.36,-4.91,-739.00,6687.00,-806.00,jogging
-2.70,1.59,-4.85,-544.00,6279.00,-905.00,jogging
-4.79,0.84,-4.58,-288.00,5864.00,-986.00,jogging
-6.20,-0.08,-4.18,-28.00,5461.00,-1042.00,jogging
-7.05,-0.86,-3.98,240.00,5009.00,-1118.00,jogging
-7.32,-1.71,-3.64,558.00,4558.00,-1199.00,jogging
-7.50,-2.26,-3.66,898.00,4003.00,-1282.00,jogging
-7.60,-2.60,-3.37,1234.00,3417.00,-1386.00,jogging
-7.95,-3.09,-3.07,1583.00,2783.00,-1490.00,jogging
-8.37,-3.79,-2.65,1948.00,2075.00,-1594.00,jogging
-8.30,-4.41,-2.27,2311.00,1471.00,-1688.00,jogging
-7.87,-5.02,-0.76,2793.00,895.00,-1711.00,jogging
-7.66,-5.36,-2.02,3123.00,51.00,-1704.00,jogging
-7.42,-5.42,-1.80,3396.00,-740.00,-1722.00,jogging
-7.69,-5.09,-1.95,3597.00,-1598.00,-1747.00,jogging
-6.81,-3.82,-1.96,3650.00,-1982.00,-1675.00,jogging
