-2.62,-7.98,-0.94,-75.00,2669.00,-10.00,jogging
-2.25,-7.82,-1.13,23.00,2432.00,-92.00,jogging
-1.71,-7.51,-0.99,105.00,2122.00,-123.00,jogging
-1.03,-7.16,-0.58,219.00,1767.00,-121.00,jogging
-0.10,-6.99,-0.51,368.00,1353.00,-55.00,jogging
0.40,-7.13,-0.33,605.00,864.00,88.00,jogging
0.55,-7.44,-0.40,957.00,317.00,234.00,jogging
0.37,-7.76,-0.68,1368.00,-209.00,378.00,jogging
-0.21,-8.16,-0.91,1827.00,-711.00,504.00,jogging
-0.71,-7.98,-1.24,2265.00,-1103.00,602.00,jogging
-1.22,-7.72,-1.23,2654.00,-1462.00,689.00,jogging
-1.41,-6.63,-1.38,2928.00,-1771.00,711.00,jogging
-1.93,-5.39,-1.33,3158.00,-2103.00,719.00,jogging
-1.76,-4.48,-1.23,3304.00,-2414.00,716.00,jogging
-1.58,-3.22,-0.98,3429.00,-2621.00,690.00,jogging
-0.75,-1.89,-0.76,3481.00,-2757.00,659.00,jogging
0.00,-0.48,-0.42,3432.00,-2785.00,628.00,jogging
0.45,1.26,0.07,3264.00,-2730.00,529.00,jogging
0.53,2.55,0.47,2884.00,-2589.00,463.00,jogging
0.50,4.56,1.48,2420.00,-2347.00,419.00,jogging
0.43,7.29,2.59,1886.00,-2113.00,380.00,jogging
0.21,10.95,3.74,1297.00,-1845.00,344.00,jogging
-0.18,16.05,4.31,648.00,-1285.00,207.00,jogging
-0.55,19.32,4.94,18.00,-468.00,6.00,jogging
-1.18,19.60,6.65,-778.00,456.00,-178.00,jogging
-2.31,19.38,10.64,-1852.00,1530.00,-378.00,jogging
-1.91,19.10,15.77,-3321.00,2938.00,-606.00,jogging
0.16,18.16,19.60,-5455.00,4425.00,-898.00,jogging
1.94,13.26,18.59,-7231.00,5762.00,-1368.00,jogging
2.25,8.14,12.10,-7714.00,6317.00,-1625.00,jogging
3.97,3.40,4.17,-6553.00,5535.00,-1431.00,jogging
7.83,-2.82,-14.26,-3992.00,1812.00,-529.00,jogging
4.51,-6.60,-19.60,-478.00,-3656.00,657.00,jogging
1.70,-5.36,-19.60,1231.00,-5690.00,1165.00,jogging
-4.03,-3.16,-14.44,1503.00,-4243.00,1238.00,jogging
-7.04,2.64,-1.69,1184.00,-1295.00,849.00,jogging
-7.86,8.28,8.32,831.00,1670.00,226.00,jogging
-0.18,19.60,19.60,605.00,2623.00,-402.00,jogging
3.63,19.60,6.44,1523.00,103.00,-352.00,jogging
4.51,19.60,-6.24,2179.00,-2210.00,-165.00,jogging
5.74,19.60,-12.42,2825.00,-2321.00,-284.00,jogging
4.72,19.60,-12.79,2880.00,-1057.00,-175.00,jogging
4.13,19.60,-11.10,2584.00,817.00,151.00,jogging
4.78,19.60,-5.55,2300.00,2293.00,410.00,jogging
6.97,18.12,1.84,2203.00,2550.00,685.00,jogging
7.73,17.82,4.29,2233.00,1566.00,829.00,jogging
3.07,17.26,3.07,2457.00,266.00,836.00,jogging
-0.86,16.48,0.23,2782.00,-466.00,862.00,jogging
-3.03,17.40,-0.48,3110.00,-544.00,859.00,jogging
-4.73,19.37,-0.03,3274.00,-1.00,854.00,jogging
-5.11,19.60,0.23,3273.00,303.00,816.00,jogging
15.01,19.60,-6.28,2989.00,1569.00,-86.00,jogging
-15.23,19.60,1.55,2295.00,1781.00,-369.00,jogging
-2.28,19.60,1.79,2594.00,1912.00,835.00,jogging
-5.61,19.60,6.54,3014.00,2124.00,1320.00,jogging
-0.70,19.60,6.25,3233.00,1977.00,1504.00,jogging
0.12,19.60,7.68,3204.00,824.00,1948.00,jogging
-3.50,19.60,9.85,3115.00,-296.00,2194.00,jogging
-3.89,17.09,9.78,3319.00,-1741.00,2668.00,jogging
1.21,14.10,5.49,3742.00,-2878.00,2894.00,jogging
-7.09,11.71,9.50,3917.00,-3434.00,2872.00,jogging
15.62,9.11,-15.48,4117.00,-3871.00,2613.00,jogging
-12.50,5.61,-1.31,3034.00,-3122.00,1592.00,jogging
-3.80,8.42,-0.04,2457.00,-1726.00,946.00,jogging
-2.24,8.89,1.32,2599.00,-1653.00,1210.00,jogging
-2.73,9.11,3.42,2823.00,-1874.00,1395.00,jogging
0.33,8.20,-0.45,2713.00,-1809.00,1101.00,jogging
1.02,7.03,-3.30,2047.00,-1061.00,474.00,jogging
0.31,5.79,-2.39,1386.00,-125.00,8.00,jogging
-0.65,5.30,-0.48,989.00,614.00,-188.00,jogging
-1.38,5.09,1.87,880.00,1058.00,-238.00,jogging
-1.27,5.15,3.43,960.00,1159.00,-205.00,jogging
-0.61,5.23,4.67,1101.00,971.00,-125.00,jogging
-0.03,5.14,5.62,1170.00,574.00,-39.00,jogging
0.43,5.37,6.78,1228.00,81.00,58.00,jogging
